Immoweb code,Price_1,Price_2,country,region,province,district,locality,postalCode,street,number,box,propertyName,floor,latitude,longitude,Available as of,Neighbourhood or locality,Construction year,Floor,Number of floors,Building condition,Number of frontages,Surroundings type,Living area,Living room surface,Kitchen type,Kitchen surface,Bedrooms,Bedroom 1 surface,Bedroom 2 surface,Bathrooms,Toilets,Furnished,Terrace surface,Elevator,Accessible for disabled people,TV cable,Visio phone,Swimming pool,Primary energy consumption,Energy class,Reference number of the EPC report,CO₂ emission,Yearly theoretical total energy consumption,As built plan,Heating type,Thermic solar panels,Double glazing,Planning permission obtained,Subdivision permit,Possible priority purchase right,Flood zone type,Latest land use designation,Price,Cadastral income,Tenement building,Address,Website,External reference,Property name,Covered parking spaces,Bedroom 3 surface,Shower rooms,Laundry room,Basement surface,Terrace orientation,Caretaker,Common water heater,Available date,Living room,Intercom,Outdoor parking spaces,Total ground floor buildable,Basement,Proceedings for breach of planning regulations,Terrace,Street frontage width,Attic,Virtual visit,Bedroom 4 surface,Office surface,Office,Armored door,Secure access / alarm, 1,null,50.52,5.24,E-level (overall energy performance),Agent's name,Surface of the plot,Width of the lot on the street,"Gas, water & electricity",Garden surface,Dining room,Professional space,Connection to sewer network,Jacuzzi,Sauna,Heat pump,Photovoltaic solar panels,Dressing room,Monthly charges, 8,51.23,4.4
10146915,"€339,000",339000€,Belgium,null,East Flanders,Gent,Gent,9000,Sint-Denijslaan 1,null,null,null,null,51.03,3.72,At delivery,Gent en omstreken,2021,1,2,As new,4,Urban,101m²square meters,30m²square meters,Hyper equipped,7m²square meters,2,16m²square meters,10m²square meters,1,1,No,9m²square meters,Yes,Yes,Yes,Yes,No,1kWh/m²kilowatt hour per square meters,A,Not specified,Not specified,Not specified,No,Gas,Yes,Yes,Yes,No,No,Non flood zone,"Living area (residential, urban or rural)","€ 339,000339000 €",€ 11 €,No,Sint-Denijslaan 19000- Gent,http://www.immodavinci.be,4964469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156372,"€395,000",395000€,Belgium,null,Brussels,Brussels,Bruxelles,1050,Avenue Louise 240,null,null,null,null,50.83,4.37,After signing the deed,,2022,3,3,As new,2,"Living area (residential, urban or rural)",107m²square meters,30m²square meters,USA hyper equipped,,3,14m²square meters,9m²square meters,1,2,Yes,7m²square meters,Yes,Yes,Yes,Yes,,54kWh/m²kilowatt hour per square meters,B,Not specified,Not specified,Not specified,,Gas,,Yes,Yes,,,,,"€ 395,000395000 €",,No,Avenue Louise 2401050- Bruxelles,http://www.bouygues-immobilier.be,,Evereast,1,9m²square meters,1,Yes,3m²square meters,West,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154682,"€965,000",965000€,Belgium,null,Brussels,Brussels,Uccle,1180,Chauss\u00e9e de Waterloo 1382,null,null,null,null,50.79,4.38,After signing the deed,Projets Bruxelles Est,2021,5,8,As new,3,"Living area (residential, urban or rural)",137m²square meters,,USA hyper equipped,,3,,,1,2,No,18m²square meters,Yes,Yes,,Yes,No,55kWh/m²kilowatt hour per square meters,B,B,50 kg CO₂/m²,Not specified,,Gas,,Yes,,,,Non flood zone,,"€ 965,000965000 €",,No,Chaussée de Waterloo 13821180- Uccle,,4967752,,1,,2,,,,,,March 31 2022 - 12:00 AM,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157688,"€239,000",342000€,Belgium,null,Walloon Brabant,Nivelles,Genappe,1470,Grand Place 2,null,null,null,null,50.61,4.45,At delivery,Court-Saint-Etienne,,,,,,,,,,,,,,,,,,,,,,,74kWh/m²kilowatt hour per square meters,A,Not specified,74 kg CO₂/m²,Not specified,,,,,,,,Recognized flood zone,,,,No,Grand Place 21470- Genappe,http://www.soda.immo,4904475,,,,,,,,,,December 15 2023 - 12:00 AM,,,8,130m²square meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157770,Make,249000€,Belgium,null,Flemish Brabant,Halle-Vilvoorde,Grimbergen,1850,Brusselsesteenweg 65 ,null,null,null,null,50.93,4.36,After signing the deed,,2010,2,,Good,2,,92m²square meters,37m²square meters,Installed,8m²square meters,2,12m²square meters,10m²square meters,1,1,No,3m²square meters,Yes,,,,,88kWh/m²kilowatt hour per square meters,A,20220726-0002645972-RES-1,Not specified,Not specified,No,Gas,,Yes,Yes,No,Yes,Recognized flood zone,Green area,"Make an offer starting from€ 249,000Make an offer starting from249000 €","€ 1,0171017 €",No,Brusselsesteenweg 651850- Grimbergen,http://www.berthouts.be/nl/,1817238 - VKV-2022-0,,1,,,,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157545,"€325,000",325000€,Belgium,null,West Flanders,Brugge,Knokke - Heist,8300,Albert plein 10,null,null,null,null,51.35,3.3,After signing the deed,A - ZEEBRUGGE,1967,2,3,As new,2,Urban,60m²square meters,,Hyper equipped,,2,,,1,1,,,Yes,No,,Yes,No,99kWh/m²kilowatt hour per square meters,A,202210010002576698.res.2,1 kg CO₂/m²,Not specified,,Gas,,Yes,Yes,,,Non flood zone,,"€ 325,000325000 €",€ 730730 €,No,Albert plein 108300- Knokke - Heist,http://www.cambierdenil.be,4968817,,,,,,,,,,December 15 2022 - 12:00 AM,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157660,"€369,000",369000€,Belgium,null,East Flanders,Gent,Gent,9000,Sint-Denijslaan 1,null,null,null,null,51.03,3.72,After signing the deed,,2007,3,4,Good,2,Urban,98m²square meters,38m²square meters,USA hyper equipped,7m²square meters,2,13m²square meters,10m²square meters,1,2,No,10m²square meters,No,No,Yes,,No,127kWh/m²kilowatt hour per square meters,B,20220616-0002623010-RES-1,2505 kg CO₂/m²,Not specified,,Gas,,Yes,,,Yes,Non flood zone,"Living area (residential, urban or rural)","€ 369,000369000 €",€ 781781 €,No,Sint-Denijslaan 19000- Gent,http://www.immodavinci.be,4968527,,,,,,,,,,October 3 2022 - 12:00 AM,,Yes,,84m²square meters,,No,,8 m,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157528,Make,645000€,Belgium,null,Brussels,Brussels,Uccle,1180,Chauss\u00e9e de Waterloo 1382,null,null,null,null,50.79,4.38,After signing the deed,Projets Bruxelles Sud,,,,,,,,,,,,,,,,,,,,,,,113kWh/m²kilowatt hour per square meters,C,c,Not specified,Not specified,,,,,,,,Non flood zone,,,,No,Chaussée de Waterloo 13821180- Uccle,,4933023,,,,,,,,,,October 3 2022 - 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157565,"€595,000",595000€,Belgium,null,Brussels,Brussels,Bruxelles,1150,Avenue de Tervueren 446,null,null,null,null,50.82,4.45,After signing the deed,Bruxelles Est + Sud/Est,1964,6,7,To renovate,2,Urban,175m²square meters,52m²square meters,Hyper equipped,13m²square meters,4,28m²square meters,12m²square meters,2,2,No,50m²square meters,Yes,,,Yes,,453kWh/m²kilowatt hour per square meters,G,20220811-0000618665-01-4,91 kg CO₂/m²,Not specified,,Gas,,Yes,,,,,"Living area (residential, urban or rural)","€ 595,000595000 €","€ 3,3143314 €",No,Avenue de Tervueren 4461150- Bruxelles,http://www.jj-properties.be,4969237,,,12m²square meters,,,,,,,,,Yes,,,Yes,,,,,Link to the virtual visit,11m²square meters,11m²square meters,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,
10157563,"€595,000",595000€,Belgium,null,Brussels,Brussels,Bruxelles,1150,Avenue de Tervueren 446,null,null,null,null,50.82,4.45,After signing the deed,Bruxelles Est + Sud/Est,1964,6,7,To renovate,2,Urban,175m²square meters,52m²square meters,Hyper equipped,13m²square meters,4,28m²square meters,12m²square meters,2,2,No,50m²square meters,Yes,,,Yes,,453kWh/m²kilowatt hour per square meters,G,20220811-0000618665-01-4,91 kg CO₂/m²,Not specified,,Gas,,Yes,,,,,"Living area (residential, urban or rural)","€ 595,000595000 €","€ 3,3143314 €",No,Avenue de Tervueren 4461150- Bruxelles,http://www.jj-properties.be,4968737,,,12m²square meters,,,,,,,,,Yes,,,Yes,,,,,Link to the virtual visit,11m²square meters,11m²square meters,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,
10157831,"€1,700,000",1700000€,Belgium,null,Brussels,Brussels,Ixelles,1050,Avenue Louis Lepoutre 112,null,null,null,null,50.82,4.36,At delivery,,,,,,,,,,,,,,,,,,,,,,,,65kWh/m²kilowatt hour per square meters,B,Not specified,65 kg CO₂/m²,Not specified,,,,,Yes,Yes,No,Non flood zone,,,,No,Avenue Louis Lepoutre 1121050- Ixelles,http://www.lecobel-vaneau.be,4707179,,1,,,,,,,,June 1 2021 - 12:00 AM,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157787,"€1,700,000",1700000€,Belgium,null,Brussels,Brussels,Ixelles,1050,Avenue Louis Lepoutre 112,null,null,null,null,50.82,4.36,At delivery,Bruxelles Sud,,,,,,,,,,,,,,,,,,,,,,,65kWh/m²kilowatt hour per square meters,B,Not specified,60 kg CO₂/m²,Not specified,,,,,Yes,Yes,No,Non flood zone,,,,No,Avenue Louis Lepoutre 1121050- Ixelles,http://www.lecobel-vaneau.be,4516176,,1,,,,,,,,June 1 2021 - 12:00 AM,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156769,"€105,000",105000€,Belgium,null,East Flanders,Oudenaarde,Ronse,9600,Abeelstraat 9A,null,null,null,null,50.75,3.6,After signing the deed,,1971,4,,To renovate,2,,85m²square meters,,Semi equipped,,2,,,1,1,No,3m²square meters,Yes,,,,,291kWh/m²kilowatt hour per square meters,D,20220622011057,Not specified,Not specified,No,Gas,,,Yes,No,No,Non flood zone,"Living area (residential, urban or rural)","€ 105,000105000 €",€ 875875 €,No,Abeelstraat 9A9600- Ronse,http://www.century21.be/adviesinvastgoed-ronse,14722 - 291957,Marie-Thérése,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155618,"€137,500",137500€,Belgium,null,Flemish Brabant,Leuven,Leuven,3000,Vismarkt 10 c,null,null,null,null,50.88,4.7,,,2004,4,4,Good,4,,28m²square meters,,Installed,,1,7m²square meters,,1,1,No,2m²square meters,Yes,,,Yes,,527kWh/m²kilowatt hour per square meters,G,Not specified,Not specified,Not specified,No,Electric,,Yes,Yes,,,Non flood zone,,"€ 137,500137500 €",€ 705705 €,No,Vismarkt 10 c3000- Leuven,http://www.immo-time.be,3379 - 2991734,Josephine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156202,"€169,500",169500€,Belgium,null,Li\u00e8ge,Huy,Huy,4500,Rue des Brasseurs (Grand' Place),,,,,,,Résidence Beauséjour,,3,5,Good,4,1,,30m²square meters,Semi equipped,2,,1,,,1,Yes,8m²square meters,Yes,Yes,,244kWh/m²kilowatt hour per square meters,,,C,20210305022237,45 kg CO₂/m²,19863 kWh/year,No,19863,"Living area (residential, urban or rural)",,,,,,,"€ 169,500169500 €",€ 790790 €,No,"Rue des Brasseurs (Grand' Place), 14500- Huy",http://www.trevirasquain.be,16146 - 111113879,,1969,80m²square meters,,,,,,,,,,,,,No,,,,,,,,,,,number,latitude,longitude,After signing the deed,Gas,,,,,,,,,,,,,,,,,
10155476,"€170,000",170000€,Belgium,null,Li\u00e8ge,Huy,Huy,4500,Rue des Brasseurs (Grand' Place),,,,,,,,,1,2,Good,2,Urban,80m²square meters,Installed,,2,,16m²square meters,15m²square meters,1,1,Yes,Yes,,188kWh/m²kilowatt hour per square meters,,,,,C,20161207020341,Not specified,19411 kWh/year,No,19411,Yes,,"€ 170,000170000 €",,,,,,€ 887887 €,No,"Rue des Brasseurs (Grand' Place), 14500- Huy",http://www.trevirasquain.be,16114 - 111114765,,2000,,,,,,,,,,,,,,No,,,,,,,,,,,number,latitude,longitude,Résidence Harmonie,Gas,,,,,,,,,,,,,,,,,
9881253,"€195,500",265500€,Belgium,null,Walloon Brabant,Nivelles,La Hulpe,1310,Chaus\u00e9e de Bruxelles 135 A,null,null,null,null,50.74,4.46,At delivery,Cambre,,,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,,,,,,,,No,Chausée de Bruxelles 135 A1310- La Hulpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurore Orbant,,,,,,,,,,,,,,,,
10155629,"€235,000",235000€,Belgium,null,Flemish Brabant,Leuven,Leuven,3000,Vismarkt 10 c,null,null,null,null,50.88,4.7,,,2009,5,6,Good,2,,55m²square meters,28m²square meters,USA hyper equipped,,1,9m²square meters,,1,1,Yes,3m²square meters,Yes,,,Yes,,220kWh/m²kilowatt hour per square meters,E,Not specified,35 kg CO₂/m²,Not specified,No,Electric,,Yes,Yes,,,Recognized flood zone,,"€ 235,000235000 €",€ 806806 €,No,Vismarkt 10 c3000- Leuven,http://www.immo-time.be,3378 - 2991531,Pelikaan,1,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156573,"€255,000",440000€,Belgium,null,West Flanders,Oostend,Middelkerke,8430,Zeedijk 127-128,null,null,null,null,51.19,2.81,,,,,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,,,,,,,,No,Zeedijk 127-1288430- Middelkerke,http://www.sissau.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155621,"€265,000",265000€,Belgium,null,Flemish Brabant,Leuven,Leuven,3000,Vismarkt 10 c,null,null,null,null,50.88,4.7,After signing the deed,,2014,5,7,Good,2,,67m²square meters,27m²square meters,USA hyper equipped,4m²square meters,2,13m²square meters,8m²square meters,2,2,Yes,10m²square meters,Yes,,,Yes,,229kWh/m²kilowatt hour per square meters,E,20131212-000198398-01,36 kg CO₂/m²,Not specified,No,Electric,,Yes,Yes,,,Non flood zone,,"€ 265,000265000 €",€ 703703 €,No,Vismarkt 10 c3000- Leuven,http://www.immo-time.be,3383 - 2991533,Brussels Square,,,,,,,,,,,,,,,,,7 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156246,"€279,000",299000€,Belgium,null,Antwerp,Turnhout,HERENTALS,2200,Grote Markt 10,null,null,null,null,51.18,4.84,At delivery,,,,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,Yes,No,No,,,,,No,Grote Markt 102200- HERENTALS,http://www.heylenvastgoed.be,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155633,"€319,000",319000€,Belgium,null,Flemish Brabant,Leuven,Leuven,3000,Vismarkt 10 c,null,null,null,null,50.88,4.7,,,2001,1,4,Good,2,,74m²square meters,37m²square meters,USA hyper equipped,7m²square meters,2,11m²square meters,7m²square meters,1,1,Yes,3m²square meters,Yes,,,,,232kWh/m²kilowatt hour per square meters,E,20151223-0000318734-01-5,37 kg CO₂/m²,Not specified,No,Electric,,Yes,Yes,,,Non flood zone,,"€ 319,000319000 €","€ 1,2801280 €",No,Vismarkt 10 c3000- Leuven,http://www.immo-time.be,3382 - 2991593,Parc Du Souverrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154548,"€320,000",320000€,Belgium,null,Li\u00e8ge,Li\u00e8ge,Li\u00e8ge,4000,Rue Bonne Fortune 9,null,null,null,null,50.64,5.57,After signing the deed,,1918,3,4,As new,2,Urban,80m²square meters,,Installed,,2,,,1,1,No,,Yes,No,,,No,126kWh/m²kilowatt hour per square meters,B,20210311025098,24 kg CO₂/m²,11196 kWh/year,,Gas,,Yes,,,,,,"€ 320,000320000 €",€ 650650 €,No,Rue Bonne Fortune 94000- Liège,https://www.engelvoelkers.com/fr-be/liege/,4968234,,,,,,,,,,October 6 2022 - 12:00 AM,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154735,"€359,000",419000€,Belgium,null,East Flanders,Gent,Gent,9000,Sint-Denijslaan 1,null,null,null,null,51.03,3.72,At delivery,West-Vlaanderen,,,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,Yes,No,,Non flood zone,,,,No,Sint-Denijslaan 19000- Gent,http://www.immodavinci.be,4967580,,6,,,,,,,,,,,6,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154732,"€395,000",395000€,Belgium,null,East Flanders,Gent,Gent,9000,Sint-Denijslaan 1,null,null,null,null,51.03,3.72,After signing the deed,Gent en omstreken,2002,3,4,Good,2,Urban,119m²square meters,66m²square meters,USA installed,,2,19m²square meters,8m²square meters,1,1,No,,Yes,No,Yes,,No,92kWh/m²kilowatt hour per square meters,A,20220718-0002640541-RES-1,2 kg CO₂/m²,Not specified,,Gas,,Yes,Yes,,Yes,Non flood zone,Residential area with cultural historical aesthetic value,"€ 395,000395000 €","€ 1,0741074 €",No,Sint-Denijslaan 19000- Gent,http://www.immodavinci.be,4964791,,,,,,,,,,November 19 2022 - 12:00 AM,,,1,,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10092917,"€430,500",686000€,Belgium,null,Brussels,Brussels,Bruxelles,1050,Avenue Louise 251,null,null,null,null,50.83,4.36,,,,,,,,,,,,,,,,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,,,,Non flood zone,,,,No,Avenue Louise 2511050- Bruxelles,http://www.sothebysrealty.be,4867320,,,,,,,,,,January 31 2025 - 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154635,"€489,000",849000€,Belgium,null,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Bld. Brand Whitlock 108,null,null,null,null,50.84,4.41,After signing the deed,R Etterbeek Ixelles,,,,,,,,,,,,,,,,,,,,,,,224kWh/m²kilowatt hour per square meters,E,Not specified,45 kg CO₂/m²,Not specified,,,,,,,,,,,,No,Bld. Brand Whitlock 1081200- Woluwe-Saint-Lambert,,4966819,,1,,,,,,,,October 8 2022 - 12:00 AM,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156559,"€495,000",580000€,Belgium,null,Brussels,Brussels,Ixelles,1050,Avenue Louise 200,null,null,null,null,50.81,4.37,,Bruxelles Est,,,,,,,,,,,,,,,,,,,,,,,70kWh/m²kilowatt hour per square meters,B,Not specified,Not specified,Not specified,,,,,,,,,,,,No,Avenue Louise 2001050- Ixelles,http://www.trevi.be,215304 -,,,,,,,,,,June 15 2023 - 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154577,"€670,000",675000€,Belgium,null,Brussels,Brussels,Woluwe-St-Lambert,1200,Boulevard de la Woluwe 62 bo\u00eete 3,null,null,null,null,50.84,4.44,At delivery,Brabant Flamand,,,,,,,,,,,,,,,,,,,,,,,115kWh/m²kilowatt hour per square meters,B,Not specified,45 kg CO₂/m²,Not specified,,,,,,,,Non flood zone,,,,No,Boulevard de la Woluwe 62 boîte 31200- Woluwe-St-Lambert,http://www.latouretpetit.be,4930894,,1,,,,,,,,June 30 2024 - 12:00 AM,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10152278,"€145,000",145000€,Belgium,null,Luxembourg,Marche-en-Famenne,Hotton,6990,Rue Simon 46\/2,null,null,null,null,50.27,5.45,After signing the deed,,1949,,,To be done up,3,Isolated,176m²square meters,,Semi equipped,14m²square meters,3,11m²square meters,11m²square meters,2,2,No,,No,,Yes,,No,623kWh/m²kilowatt hour per square meters,G,20210521003747,93 kg CO₂/m²,109795 kWh/year,,Wood,,Yes,Yes,No,No,,"Living area (residential, urban or rural)","€ 145,000145000 €",€ 302302 €,No,Rue Simon 46/26990- Hotton,http://www.picardimmo.be,4966492,,,14m²square meters,1,,,,,,,Yes,,,190m²square meters,Yes,,Yes,17.5 m,Yes,,,,,,,,,,,,,480m²square meters,40.4 mmeters,No,290m²square meters,,,,,,,,,,,,
10158924,"€235,000",235000€,Belgium,null,Li\u00e8ge,Li\u00e8ge,Beaufays,4052,rue de Louveign\u00e9 30b ,null,null,null,null,50.56,5.64,,,1899,,,Good,3,,134m²square meters,17m²square meters,,16m²square meters,1,,,1,,No,,No,No,Yes,,No,460kWh/m²kilowatt hour per square meters,F,20220928028591,1 kg CO₂/m²,92024 kWh/year,,Pellet,No,Yes,,No,No,Non flood zone,"Living area (residential, urban or rural)","€ 235,000235000 €",€ 468468 €,No,rue de Louveigné 30b4052- Beaufays,http://www.era.be/realim,,,,,,,26m²square meters,,,No,,,,,,,No,,,,,,20m²square meters,Yes,No,No,,,,,460,,200m²square meters,,No,,Yes,Yes,Not connected,No,No,No,No,,,,,
10158923,"€499,000",499000€,Belgium,null,West Flanders,Oostend,De Haan,8420,Stationstraat 16,null,null,null,null,51.27,3.03,To be defined,,,,,Good,,,120m²square meters,,Installed,,3,,,,1,Yes,,No,,,,Yes,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,,,,,,"€ 499,000499000 €",,No,Stationstraat 168420- De Haan,,,,,,,,,,No,,,,,,,,,Yes,,,,,,,,No,,,,,,,,,,,,,,,,No,,No,,,,
10158922,"€110,000",110000€,Belgium,null,West Flanders,Oostend,De Haan,8420,Stationstraat 16,null,null,null,null,51.27,3.03,To be defined,,,,,Good,,,,,Installed,,1,,,,1,Yes,,No,,,,Yes,Not specified,Not specified,Not specified,Not specified,Not specified,,,,,,,,,,"€ 110,000110000 €",,No,Stationstraat 168420- De Haan,,,,,,,,,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,No,,,,
10158919,"€219,000",219000€,Belgium,null,East Flanders,Gent,Sint-Amandsberg,9040,Antwerpsesteenweg 253B,null,null,null,null,51.06,3.75,Depending on the tenant,,,,,Good,2,"Living area (residential, urban or rural)",65m²square meters,,Installed,,1,,,1,1,,,,,,,,267kWh/m²kilowatt hour per square meters,C,Not specified,Not specified,Not specified,,Gas,,Yes,,,,,,"€ 219,000219000 €",,,Antwerpsesteenweg 253B9040- Sint-Amandsberg,http://www.sofimmo.be,,,,,,Yes,,,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,61m²square meters,,Yes,,Yes,,,,,,,,,,,
10158916,"€255,000",255000€,Belgium,null,East Flanders,Gent,Gent,9000,Tennisbaanstraat 1,null,null,null,null,51.04,3.71,After signing the deed,zuid,2001,2,4,As new,,Urban,53m²square meters,,Hyper equipped,,1,,,1,1,,11m²square meters,Yes,,,Yes,,105kWh/m²kilowatt hour per square meters,B,Not specified,Not specified,Not specified,,Gas,,Yes,,,,,,"€ 255,000255000 €",€ 729729 €,No,Tennisbaanstraat 19000- Gent,http://www.kensington.be,,jan van gent,,,,,,South,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,€ 5959 €,,,
10158914,"€499,000",499000€,Belgium,null,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Gentse Baan 45A,null,null,null,null,51.15,4.13,,,2021,,,Just renovated,3,,170m²square meters,54m²square meters,,17m²square meters,3,,,1,,No,21m²square meters,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,Gas,No,No,Yes,No,No,,"Living area (residential, urban or rural)","€ 499,000499000 €",,No,Gentse Baan 45A9100- Sint-Niklaas,http://www.era.be/wonen,,,,,,,,,,No,,,,,,,No,,,,,,,,No,,,,,,,,99m²square meters,,Yes,20m²square meters,,,Not connected,,,No,No,,,,,
10158913,"€399,000",399000€,Belgium,null,Antwerp,Antwerp,Antwerpen,2000,Orteliuskaai,,,,,,,,,,,,1,1,,,8m²square meters,,3,19m²square meters,15m²square meters,7m²square meters,2,Yes,230m²square meters,,,,,,,C,2643803,Not specified,Not specified,No,226,No,,Yes,No,No,No,"Living area (residential, urban or rural)","€ 399,000399000 €",No,,"Orteliuskaai, 82000- Antwerpen",http://www.reds.be,,,,1,1,,,,,,,,,,42m²square meters,,No,Non flood zone,,,,,,,,,,,latitude,,,Gas,,Connected,,,,,,226kWh/m²kilowatt hour per square meters,,,No,Yes,,,number,longitude,Good
10158912,"€399,000",399000€,Belgium,null,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Gentse Baan 45A,null,null,null,null,51.15,4.13,,,2021,,,Just renovated,2,,150m²square meters,25m²square meters,,33m²square meters,2,,,1,,No,22m²square meters,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,,Gas,No,No,Yes,No,No,,"Living area (residential, urban or rural)","€ 399,000399000 €",,No,Gentse Baan 45A9100- Sint-Niklaas,http://www.era.be/wonen,,,,,,,,,,No,,,,,,,No,,,,,,,,No,,,,,,,,76m²square meters,,Yes,20m²square meters,,,Not connected,,,No,No,,,,,
